,TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
1758,51234631,1721.01,,5,5,5,5,5,5,5,82.0,97.4,317.0,0,1,2,KP,True,10.1653,0.006,,1,qlp-s74-ffi,SPOC/QLP,07:21:33.13,58:16:05.19,-16.989,0.056,5.31,0.05,2460339.400472,0.001473,4.1250429,9.3e-06,4.454,0.056,9.601148,0.227769,8804.0,209.761,15.3479,0.884007,1112.27,1608.0,125.0,272.655,2.8845,6304.0,139.5,4.11,0.09,1.62,0.09,-0.03,0.1,1.238,0.186019,"20,47,60,74",2020-02-19,2024-04-01,2024-04-05 12:16:16,XO-4 B
1761,81212286,1724.01,,5,5,5,5,5,5,5,13.6,92.5,4.59,9,0,8,PC,False,12.507,0.008,,1,spoc,SPOC,08:28:07.82,56:25:39.1,-88.814,0.053,-7.645,0.052,2458843.027821,0.0020229782,0.685080805288586,9.90565e-05,1.05658868353125,0.5722773,2.909017,0.368086,2675.71766622605,338.96216,1.98063582512353,2.0170252,170.82953348617,922.062772886118,7.6018205,58.3171,0.1227,3541.0,157.0,4.8452,0.00212178,0.380019,0.0113954,,,0.368761,0.0203001,20,2020-02-19,2020-02-19,2022-12-14 12:09:24,centroid offset towards a brighter star (TIC 81212289).
1762,86396382,1725.01,,5,5,5,5,5,5,5,243.1,336.9,317.0,25,1,0,KP,True,11.0967,0.013,,1,qlp-s45-tois,SPOC,06:30:32.79,29:40:20.16,-1.58,0.068,-6.958,0.058,2459550.243082,0.0001201,1.0914167,5e-07,2.774,0.103,18.715616,0.000201,17090.0,0.185527,23.9976,1.1164,5597.87,2409.0,429.0,427.246,5.9855,6154.0,105.682,4.02046,0.0803026,1.75,0.08,0.21,0.1,1.17,0.160593,"20,43,44,45",2020-02-19,2022-03-10,2022-12-14 12:09:24,WASP-12 b
1763,130181866,1726.01,,1,4,1,2,4,4,4,15.6,223.0,5.67,5,17,3,CP,True,6.2683,0.006,,1,spoc-s14-s50-b0A-CP,SPOC,07:49:55.05,27:21:47.28,-10.027,0.085,-11.314,0.049,2459598.814684,0.0009055,7.10791120555159,8.345263e-06,3.37504670012603,0.06275908,0.54659,0.019522,503.301412460597,17.98008,2.24289991251561,0.1537758,145.57127915085,885.908103249729,25.38275,22.4035,0.0225,5694.11,153.429,4.53108,0.085452,0.902931988239288,0.0547111,0.0169559,0.0168932,1.01,0.128574,"20,44,45,46,47",2020-02-19,2022-11-09,2022-12-14 12:09:24,HD 63433 b
1764,130181866,1726.02,,1,4,1,2,4,4,4,8.6,187.1,7.16,5,17,3,CP,True,6.2683,0.006,,2,spoc-s01-s50-b0A,SPOC,07:49:55.05,27:21:47.28,-10.027,0.085,-11.314,0.049,2459583.637103,0.0009975048,20.5438153321812,2.359128e-05,4.05379193159982,0.11268908,0.868265,0.027355,799.381713281805,25.194975,2.57342830751905,0.30035052,35.3582058518901,621.93114304247,25.08834,22.4035,0.0225,5694.11,153.429,4.53108,0.085452,0.902931988239288,0.0547111,0.0169559,0.0168932,1.01,0.128574,"20,44,45,46,47,72",2020-02-20,2024-02-01,2024-02-01 00:00:00,HD 63433 c
1766,285048486,1728.01,,3,5,5,3,4,4,4,28.6,148.1,21.88,6,3,2,CP,True,10.7921,0.007,,1,qlp-s47-tois,SPOC,08:02:26.8,64:47:49.75,104.078,0.044,52.92,0.046,2459604.399093,0.0005321,3.4913952,4.3e-06,1.763,0.259,5.878863,0.001382,5400.0,1.27243,4.9395,0.165713,44.3221,718.0,68.0,60.798,0.13635,3907.0,157.0,4.62346,0.011365,0.63,0.02,,,0.614339,0.0202201,"20,47",2020-02-19,2022-06-28,2022-12-14 12:09:24,TOI-1728 b
1767,298666530,1729.01,,5,5,5,5,5,5,5,167.2,1470.4,0.3,9,0,0,PC,False,18.3324,0.016,,1,spoc,SPOC,18:33:35.98,58:12:19.9,11.763,0.347,135.724,0.43,2458842.505715,0.0013579031,0.573208668815365,5.899943e-05,0.458237603330967,0.14889674,614.222321,118.717542,432048.734396131,103577.016,,,,,8.575673,151.383,4.632,5780.0,,4.438,,,,,,,,20,2020-02-19,2020-02-19,2022-12-14 12:09:24,Possible planet around a white dwarf!
1771,371234684,1731.01,,5,5,5,5,5,5,5,55.6,71.7,317.0,0,0,0,KP,True,11.7946,0.007,,1,qlp-s47-tois,SPOC,07:20:40.44,37:08:26.14,-9.63,0.071,-13.043,0.064,2459603.86508,0.0005119,3.9228042,4.3e-06,3.205,0.097,15.274679,0.001449,13970.0,1.33437,15.8493,0.873536,583.697,1369.0,103.0,455.203,8.8015,6193.0,137.448,4.2858,0.0913953,1.3,0.07,0.08,0.1,1.19,0.178206,"20,47",2020-02-19,2022-06-28,2022-12-14 12:09:24,HAT-P-9 b
1773,53427308,1733.01,,5,5,5,5,5,5,5,12.7,58.1,33.6,1,2,2,PC,False,10.379,0.006,,1,qlp,QLP,07:55:31.62,54:35:47.76,-20.703,0.061,-8.957,0.054,2458844.7654,0.004,5.80322,0.00192,1.569,0.23,1.858198,0.005059,1710.0,4.65989,6.3744,0.474266,61.8583,781.0,13.0,251.27,2.552,5846.0,128.1,4.11,0.07,1.5,0.07,,,1.055,0.129194,20,2020-02-20,2020-02-20,2022-12-14 12:09:24,Small depth-aperture correlation; odd/even not reliable because fit fails; short transit duration for a big star; steep ingress and shallow egress could be due to disintegrating planet
1776,408618999,1736.01,,1,5,5,1,4,4,4,5.9,57.0,7.93,2,21,4,CP,True,8.3302,0.006,,1,qlp-s79-ffi,SPOC,02:53:44.27,69:06:04.84,-46.293,0.039,-14.413,0.055,2460476.195239,0.0033761,7.0731184,2.19e-05,3.826,0.866,0.484346,0.018333,446.0,16.8849,2.73682,0.155219,265.406,1124.0,28.0,88.9482,0.32085,5656.0,122.561,4.1408,0.0786724,1.41,0.07,,,1.0,0.130334,"18,19,25,52,58,59,79",2020-02-27,2024-08-29,2024-08-31 12:14:55,TOI-1736 b
1790,233602827,1749.01,,1,5,5,1,4,4,4,2.1,28.8,4.66,4,1,2,CP,True,12.2574,0.007,,1,spoc-s14-s60-b0A-CP,SPOC,18:50:56.93,64:25:10.08,-54.402,0.023,61.827,0.026,2459763.323055,0.0027939,4.48913668477699,8.228225e-06,1.88333766515746,0.2825689,1.381051,0.063517,1271.18670232623,58.49921,1.99802983225913,1.0064696,36.1538987791072,625.400946257185,21.233028,99.5561,0.1172,3959.0,157.0,4.68416,0.00982267,0.561356008052826,0.0165649,,,0.555356,0.0202155,"14,15,16,17,18,19,20,21,23,24,25,26,40,41,47,48,49,50,51,52,53,54,55,57,58,59,60",2020-02-27,2023-06-13,2023-06-16 12:14:51,TOI-1749 c / TOI 1749.01
1791,233602827,1749.02,,1,5,5,1,4,4,4,1.3,26.6,5.7,4,1,2,CP,True,12.2574,0.007,,2,spoc-s14-s60-b0A-CP,SPOC,18:50:56.93,64:25:10.08,-54.402,0.023,61.827,0.026,2459647.515197,0.0033828,9.04470385496473,1.6702928e-05,1.76531479184096,0.3585741,1.750533,0.094715,1611.00101877725,87.23222,2.24937460876106,1.3561225,14.2073509192359,495.162818682254,17.26894,99.5561,0.1172,3959.0,157.0,4.68416,0.00982267,0.561356008052826,0.0165649,,,0.555356,0.0202155,"14,15,16,17,18,19,20,21,23,24,25,26,40,41,47,48,49,50,51,52,53,54,55,57,58,59,60",2020-02-27,2023-06-02,2023-06-16 12:14:51,TOI-1749 d / TOI-1749.02; multi
1792,233602827,1749.03,,5,5,5,5,5,5,5,1.6,3.2,2.36,4,1,2,CP,True,12.2574,0.007,,3,spoc-s14-s60-b0A-CP,SPOC,18:50:56.93,64:25:10.08,-54.402,0.023,61.827,0.026,2458684.354953,0.0010544867,2.38890510103569,9.959496e-06,1.03240902060808,0.29452005,0.618884,0.071978,569.851177133293,66.292,1.33994008416724,2.0260444,83.837897666032,771.755697583122,8.726385,99.5561,0.1172,3959.0,157.0,4.68416,0.00982267,0.561356008052826,0.0165649,,,0.555356,0.0202155,"14,15,16,17,18,19,20,21,23,24,25,26,40,41,47,48,49,50,51,52,53,54,55,57,58,59,60",2023-03-23,2023-06-02,2023-06-16 12:14:51,TOI-1749 b / TOI-1749.03; multi
1794,287080092,1751.01,,1,5,5,1,4,4,4,1.1,27.0,6.62,0,21,8,CP,True,8.80616,0.006,,1,qlp-s74-ffi,SPOC,16:13:57.32,63:32:00.71,8.353,0.041,-172.81,0.047,2460307.316749,0.0039313,37.4686384,0.0001759,7.324,1.679,0.477829,0.021917,440.0,20.1857,2.46137,0.133864,77.4465,826.0,29.0,113.335,0.292,6114.0,122.03,4.293,0.0838503,1.27,0.06,,,1.152,0.1689,"15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51,52,53,54,55,56,57,58,59,74",2020-02-27,2024-04-01,2024-04-05 12:16:16,TOI-1751 b; possible unrelated transits near TBJD 2717 and 2749
1804,408636441,1759.01,TIC 408636441.01,1,5,5,1,4,4,4,2.8,76.3,9.79,7,17,3,CP,True,9.92838,0.007,,1,qlp-s57-ffi,SPOC,21:47:24.4,62:45:13.74,-173.47,0.056,-10.46,0.048,2459876.46386,0.0014083,18.8500111,3.72e-05,3.407,0.307,2.565366,0.089773,2360.0,82.681,3.10635,0.111424,5.79936,432.0,34.0,40.0654,0.0423,3960.0,157.0,4.62853,0.0112399,0.63,0.02,,,0.609617,0.0202124,"16,17,24,56,57,58",2020-02-27,2023-02-03,2023-02-09 12:10:04,TOI-1759 b
1805,420112587,1760.01,,5,5,5,5,5,5,5,1.4,110.1,7.5,1,0,0,PC,False,12.4989,0.008,,1,spoc,SPOC,19:20:41.75,73:11:45.58,6.983,0.086,-81.876,0.095,2458691.531496,0.003781858,11.0626659826953,0.00048970914,2.08421564591642,0.30094072,5.396336,0.765231,4957.87809419977,704.5552,2.64370214239555,4.0930066,1.76288565395275,293.88389385813,10.327715,30.5373,0.04315,3212.0,157.0,4.98029,0.0125638,0.254522,0.00770836,,,0.225771,0.020157,"14,15,16,17,19",2020-02-27,2020-02-27,2022-12-14 12:09:24,v-shaped; close visual binary
1811,67666096,1766.01,,5,5,5,5,5,5,5,169.6,202.9,317.0,0,0,2,KP,True,9.43351,0.006,,1,qlp-s48-ffi,SPOC/QLP,09:54:34.35,40:23:16.6,-28.328,0.198,-24.411,0.227,2459635.207263,0.0015413,2.7033942,5.1e-06,2.927,0.16,11.284957,0.002071,10340.0,1.90766,16.72,0.893416,1704.57,1790.0,222.0,210.252,5.4075,6518.0,123.7,4.15,0.09,1.61,0.08,,,1.34,0.219363,"21,48",2020-03-12,2022-03-24,2022-12-14 12:09:24,KELT-3 b
1812,8767448,1767.01,,5,5,5,5,5,5,5,104.5,124.0,317.0,0,0,2,KP,True,9.98111,0.006,,1,qlp-s48-ffi,SPOC/QLP,09:20:24.71,33:52:56.38,-2.155,0.079,-20.319,0.073,2458892.510627,0.0005681,4.3532339,0.0001972,3.869,0.144,11.208164,0.001268,10270.0,1.16817,16.2509,0.937069,617.309,1388.0,144.0,227.537,3.069,5914.0,145.7,4.07,0.09,1.59,0.09,0.05,0.1,1.076,0.133346,"21,48",2020-03-12,2022-03-23,2022-12-14 12:09:24,WASP-13 b
1815,457138169,1770.01,,5,5,5,5,5,5,5,53.0,195.4,35.46,7,1,6,PC,False,9.22437,0.006,,1,spoc-s14-s50-b0A-PC,SPOC/QLP,09:25:28.31,50:54:31.95,-28.379,0.047,8.392,0.044,2459605.893177,0.0031418,1.09245357642221,3.925065e-06,1.22457849262174,0.0698552,0.949979,0.068246,874.580103977764,62.854668,6.59350263697545,3.981952,5898.98182259645,2235.18777794783,22.716997,163.438,0.81,6273.0,117.4,4.2,0.08,1.44877994060516,0.0595603,,,1.224,0.175965,"21,47",2020-03-12,2022-11-15,2023-04-01 12:02:43,TIC 457138168 (Tmag ~13.915) nearby; v-shaped
1816,252479260,1771.01,,5,5,5,5,5,5,5,230.0,584.9,113.28,0,0,2,KP,True,9.007,0.006,,1,qlp-s75-ffi,SPOC/QLP,10:22:43.55,50:07:43.36,-26.182,0.057,83.727,0.066,2460362.105227,8.82e-05,3.2122302,3e-07,2.653,0.013,15.78021,0.094387,14429.0,86.9302,13.0356,0.657419,325.569,1183.0,340.0,81.7647,0.2497,5357.7,112.4,4.37,0.08,1.04,0.05,0.282809,0.0423999,0.93,0.116828,"21,48,75",2020-03-12,2024-05-07,2024-06-01 12:14:53,HAT-P-22 b
1819,332064670,1773.01,,5,5,5,5,5,5,5,71.4,490.3,4.33,0,12,2,KP,True,5.2058,0.006,,1,spoc-s01-s46-b0A,SPOC/QLP,08:52:35.24,28:19:47.34,-485.872,0.134,-233.651,0.109,2459577.776735,0.000428,0.736545815150004,1.0139275e-06,1.55501601019909,0.027332455,0.407227,0.00536,374.999203886748,4.9371557,1.91507178421826,0.21438564,2657.83433496404,1831.26724072643,52.179123,12.5855,0.01235,5250.0,147.6,4.42,0.09,0.963514983654022,0.0654472,0.35,0.1,0.9,0.115017,"21,44,45,46",2020-03-12,2022-07-15,2022-12-14 12:09:24,55 Cnc e
1820,4897275,1774.01,,1,4,4,1,4,4,4,5.3,85.1,7.97,2,5,3,PC,True,7.6474,0.006,,1,spoc-s21-b02,SPOC,09:52:38.86,35:06:39.63,264.673,0.087,-150.27,0.073,2458872.341155,0.002249323,16.710042174913,0.0032803328,5.40046516776682,0.3893613,0.668245,0.050101,615.287363110693,46.144043,2.73966156734624,0.7620626,73.7609474825912,747.440060941775,11.938421,53.974,0.20425,5853.7,106.531,4.38636,0.0701936,1.09271,0.0444724,,,1.06,0.13005,"21,48",2020-03-12,2022-11-09,2022-12-14 12:09:24,still only two transits as of s48; transit that would have been in s48 landed in data gap
1825,67646988,1779.01,,5,5,5,5,5,5,5,253.8,857.8,82.57,1,0,0,KP,True,12.4368,0.007,,1,qlp-s48-tois,SPOC,09:51:04.45,35:58:06.8,-100.975,0.142,-171.822,0.126,2459633.119867,0.0003654,1.8817191,9e-07,1.236,,113.513431,0.000804,99270.0,0.740199,10.9698,0.330624,22.5072,606.0,111.0,33.928,0.15965,3138.0,157.0,4.91873,0.00487072,0.31,0.01,,,0.283907,0.0202027,"21,48",2020-03-12,2022-06-29,2022-12-14 12:09:24,LP 261-75 b; BD from Irwin et al. 2018 with measured mass
